Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,
9846,ORD-RD-EIRN-CO-OA-94601,06.03.2014,06.06.2014,First Class,RD-EIRN-CO-OA-94601,OFF-FA-10001883,$132.70,3,0.2,$9.95,
9845,ORD-RD-EIRN-CO-OA-94601,06.03.2014,06.06.2014,First Class,RD-EIRN-CO-OA-94601,OFF-ST-10000676,$61.54,7,0.6,-$40.00,
856,ORD-KE-KAPE-CO-CH-60610,08.03.2014,08.08.2014,Standard Class,KE-KAPE-CO-CH-60610,FUR-CH-10001802,$39.96,2,0,$18.78,
858,ORD-KE-KAPE-CO-CH-60610,08.03.2014,08.08.2014,Standard Class,KE-KAPE-CO-CH-60610,FUR-TA-10002041,$21.36,2,0,$5.77,
857,ORD-KE-KAPE-CO-CH-60610,08.03.2014,08.08.2014,Standard Class,KE-KAPE-CO-CH-60610,TEC-MA-10000984,$102.30,10,0,$26.60,
3156,ORD-RY-HAEN-HO-HO-77070,08.03.2014,08.05.2014,Second Class,RY-HAEN-HO-HO-77070,OFF-PA-10000289,$93.02,3,0.2,$33.72,
203,ORD-CE-STRT-CO-DE-48227,08.03.2014,08.05.2014,First Class,CE-STRT-CO-DE-48227,TEC-CO-10004202,$2.60,1,0.2,$0.29,
202,ORD-CE-STRT-CO-DE-48227,08.03.2014,08.05.2014,First Class,CE-STRT-CO-DE-48227,TEC-PH-10002789,$218.75,2,0.5,-$161.88,
4986,ORD-EN-GOEN-CO-KN-37918,09.03.2014,09.03.2014,Same Day,EN-GOEN-CO-KN-37918,FUR-FU-10004864,$14.40,5,0,$7.06,
8398,ORD-EW-RESE-HO-NE-10024,09.03.2014,09.04.2014,First Class,EW-RESE-HO-NE-10024,OFF-AR-10000588,$7.68,5,0.8,-$11.52,
5600,ORD-NY-ORAY-CO-ME-85204,10.03.2014,10.03.2014,Same Day,NY-ORAY-CO-ME-85204,FUR-FU-10002116,$55.98,2,0.2,$4.20,
5602,ORD-NY-ORAY-CO-LO-90036,10.03.2014,10.03.2014,Same Day,NY-ORAY-CO-LO-90036,OFF-AR-10001044,$142.49,3,0.2,-$3.56,
5601,ORD-NY-ORAY-CO-ME-85204,10.03.2014,10.03.2014,Same Day,NY-ORAY-CO-ME-85204,TEC-PH-10003589,$14.48,5,0.2,$4.89,
8220,ORD-LL-D'ZO-CO-DA-75217,10.03.2014,10.07.2014,Standard Class,LL-D'ZO-CO-DA-75217,FUR-CH-10004287,$4.93,2,0.2,$1.72,
8222,ORD-LL-D'ZO-CO-LO-90032,10.03.2014,10.07.2014,Standard Class,LL-D'ZO-CO-LO-90032,OFF-BI-10002393,$15.07,4,0.2,-$3.77,
8219,ORD-LL-D'ZO-CO-DA-75217,10.03.2014,10.07.2014,Standard Class,LL-D'ZO-CO-DA-75217,OFF-FA-10001332,$31.78,3,0.6,-$19.07,
8218,ORD-LL-D'ZO-CO-DA-75217,10.03.2014,10.07.2014,Standard Class,LL-D'ZO-CO-DA-75217,OFF-ST-10004950,$4.34,3,0.2,$0.87,
8221,ORD-LL-D'ZO-CO-DA-75217,10.03.2014,10.07.2014,Standard Class,LL-D'ZO-CO-DA-75217,TEC-MA-10004086,$1.79,3,0.8,-$3.04,
1351,ORD-TH-PAGE-CO-EV-60201,10.03.2014,10.08.2014,Second Class,TH-PAGE-CO-EV-60201,FUR-TA-10001676,$258.28,3,0.3,-$70.10,
2275,ORD-EN-ROTT-CO-NE-10035,10.03.2014,10.08.2014,Second Class,EN-ROTT-CO-NE-10035,TEC-AC-10002305,$143.43,1,0.2,$3.59,
2276,ORD-EN-ROTT-CO-HA-39401,10.03.2014,10.08.2014,Second Class,EN-ROTT-CO-HA-39401,TEC-PH-10004700,$122.35,3,0.2,$13.76,
4878,ORD-RA-LURG-HO-JA-32216,10.03.2014,10.09.2014,Standard Class,RA-LURG-HO-JA-32216,OFF-AP-10000358,$6.19,3,0.2,$0.46,
4877,ORD-RA-LURG-HO-NE-10024,10.03.2014,10.09.2014,Standard Class,RA-LURG-HO-NE-10024,OFF-BI-10000948,$61.57,2,0.2,$4.62,
8979,ORD-SE-MOON-CO-SA-94109,11.03.2014,11.05.2014,Second Class,SE-MOON-CO-SA-94109,OFF-ST-10002485,$5.76,2,0,$2.82,
4761,ORD-OS-GOIS-CO-NE-10009,11.03.2014,11.07.2014,Standard Class,OS-GOIS-CO-NE-10009,FUR-CH-10002880,$7.86,2,0.2,$2.85,
4759,ORD-OS-GOIS-CO-NE-10009,11.03.2014,11.07.2014,Standard Class,OS-GOIS-CO-NE-10009,OFF-ST-10001580,$783.96,4,0,$219.51,
4760,ORD-OS-GOIS-CO-NE-10009,11.03.2014,11.07.2014,Standard Class,OS-GOIS-CO-NE-10009,TEC-CO-10001766,$48.90,2,0.2,$18.34,
3991,ORD-LL-SCTZ-CO-RI-23223,11.03.2014,11.08.2014,Standard Class,LL-SCTZ-CO-RI-23223,FUR-FU-10001867,$286.34,3,0.2,-$64.43,
6266,ORD-IE-THAN-CO-NE-10009,11.03.2014,11.08.2014,Standard Class,IE-THAN-CO-NE-10009,FUR-FU-10000747,$3.49,2,0.2,$1.18,
6267,ORD-IE-THAN-CO-NE-10009,11.03.2014,11.08.2014,Standard Class,IE-THAN-CO-NE-10009,OFF-AR-10004344,$143.86,9,0.2,$48.55,
9229,ORD-CY-CONS-HO-LO-90049,11.03.2014,11.03.2014,Same Day,CY-CONS-HO-LO-90049,OFF-BI-10004728,$6.72,4,0,$3.36,
5706,ORD-SI-PЦNG-CO-FA-6824,11.03.2014,11.08.2014,Standard Class,SI-PЦNG-CO-FA-6824,OFF-PA-10003441,$11.64,3,0,$3.38,
6431,ORD-ID-HONS-CO-AR-22204,11.03.2014,11.07.2014,Standard Class,ID-HONS-CO-AR-22204,FUR-FU-10004904,$945.04,6,0.4,-$299.26,
6432,ORD-ID-HONS-CO-JA-28540,11.03.2014,11.07.2014,Standard Class,ID-HONS-CO-JA-28540,OFF-LA-10002475,$14.30,7,0.7,-$10.49,
6430,ORD-ID-HONS-CO-CU-44221,11.03.2014,11.07.2014,Standard Class,ID-HONS-CO-CU-44221,OFF-ST-10001713,$25.98,2,0.2,-$1.62,
6433,ORD-ID-HONS-CO-JA-28540,11.03.2014,11.07.2014,Standard Class,ID-HONS-CO-JA-28540,TEC-PH-10000307,$410.35,3,0.2,-$51.29,
9078,ORD-IE-PHPS-CO-ST-95207,11.03.2014,11.07.2014,Standard Class,IE-PHPS-CO-ST-95207,TEC-PH-10004071,$89.97,3,0,$18.89,
1983,ORD-AN-GEER-CO-QU-62301,12.03.2014,12.09.2014,Standard Class,AN-GEER-CO-QU-62301,OFF-BI-10001989,$479.96,4,0,$134.39,
2623,ORD-EW-CLEN-CO-SA-63116,12.03.2014,12.06.2014,Second Class,EW-CLEN-CO-SA-63116,FUR-FU-10004090,$25.92,4,0,$12.44,
742,ORD-NA-OBER-HO-NA-60540,01.04.2014,01.08.2014,Standard Class,NA-OBER-HO-NA-60540,FUR-TA-10002774,$3.54,2,0.8,-$5.49,
740,ORD-NA-OBER-HO-NA-60540,01.04.2014,01.08.2014,Standard Class,NA-OBER-HO-NA-60540,OFF-BI-10000285,$11.78,3,0.2,$4.27,
741,ORD-NA-OBER-HO-NA-60540,01.04.2014,01.08.2014,Standard Class,NA-OBER-HO-NA-60540,OFF-SU-10001574,$272.74,3,0.2,-$64.77,
8585,ORD-RK-HAIN-CO-ES-92025,02.04.2014,02.08.2014,Second Class,RK-HAIN-CO-ES-92025,TEC-PH-10000127,$17.25,2,0.2,$6.04,
1544,ORD-AH-BRLD-HO-AU-78745,02.04.2014,02.08.2014,Standard Class,AH-BRLD-HO-AU-78745,FUR-FU-10001546,$82.90,3,0.2,$29.01,
1545,ORD-AH-BRLD-HO-DA-75081,02.04.2014,02.08.2014,Standard Class,AH-BRLD-HO-DA-75081,OFF-AP-10001564,$34.24,4,0,$16.09,
1565,ORD-AY-LUKE-CO-CL-44105,03.04.2014,03.04.2014,Same Day,AY-LUKE-CO-CL-44105,OFF-AR-10001419,$354.90,5,0,$17.75,
4422,ORD-IT-CHND-CO-WE-84084,03.04.2014,03.09.2014,Standard Class,IT-CHND-CO-WE-84084,TEC-AC-10002335,$15.55,3,0.2,$2.33,
1561,ORD-UL-KNON-HO-SA-94109,04.04.2014,04.09.2014,Standard Class,UL-KNON-HO-SA-94109,TEC-PH-10000576,$18.90,6,0,$9.07,
3956,ORD-CE-SATY-CO-BO-43402,04.04.2014,04.09.2014,Standard Class,CE-SATY-CO-BO-43402,FUR-CH-10003298,$79.36,4,0,$23.81,
3955,ORD-CE-SATY-CO-BO-43402,04.04.2014,04.09.2014,Standard Class,CE-SATY-CO-BO-43402,TEC-AC-10002049,$5.47,1,0,$2.35,
5122,ORD-EN-BLCK-CO-SE-98103,04.04.2014,04.08.2014,Standard Class,EN-BLCK-CO-SE-98103,OFF-AR-10003582,$99.98,2,0,$42.99,
5124,ORD-EN-BLCK-CO-SE-98115,04.04.2014,04.08.2014,Standard Class,EN-BLCK-CO-SE-98115,OFF-AR-10004602,$12.96,2,0,$6.35,
5121,ORD-EN-BLCK-CO-ME-97504,04.04.2014,04.08.2014,Standard Class,EN-BLCK-CO-ME-97504,OFF-FA-10000621,$232.55,5,0,$9.30,
5123,ORD-EN-BLCK-CO-SE-98103,04.04.2014,04.08.2014,Standard Class,EN-BLCK-CO-SE-98103,TEC-PH-10000675,$19.44,3,0,$9.33,
4845,ORD-RY-ZEWE-CO-RE-92374,04.04.2014,04.05.2014,First Class,RY-ZEWE-CO-RE-92374,FUR-BO-10004467,$7.18,2,0.2,$2.25,
7296,ORD-AT-CALL-CO-NE-10035,05.04.2014,05.05.2014,First Class,AT-CALL-CO-NE-10035,FUR-TA-10001039,$37.84,2,0.2,$2.84,
7297,ORD-AT-CALL-CO-NE-10035,05.04.2014,05.05.2014,First Class,AT-CALL-CO-NE-10035,OFF-AP-10001303,$5.47,6,0.2,$1.85,
1166,ORD-UL-MARE-CO-JA-49201,05.04.2014,05.08.2014,Standard Class,UL-MARE-CO-JA-49201,OFF-BI-10002867,$46.80,4,0,$21.06,
1460,ORD-EW-ALEN-CO-SP-65807,05.04.2014,05.04.2014,Same Day,EW-ALEN-CO-SP-65807,OFF-BI-10004965,$27.46,2,0,$9.89,
7999,ORD-LL-SHLY-CO-CO-31907,05.04.2014,05.07.2014,First Class,LL-SHLY-CO-CO-31907,OFF-AP-10001563,$12.18,7,0,$3.90,
8000,ORD-LL-SHLY-CO-SE-98105,05.04.2014,05.07.2014,First Class,LL-SHLY-CO-SE-98105,TEC-PH-10000912,$57.68,4,0,$19.03,
1875,ORD-RK-PAER-HO-NE-10035,06.04.2014,06.09.2014,Standard Class,RK-PAER-HO-NE-10035,TEC-PH-10001254,$16.22,2,0.2,$5.88,
8611,ORD-BY-TRON-CO-NE-10035,06.04.2014,06.09.2014,Standard Class,BY-TRON-CO-NE-10035,FUR-CH-10000988,$13.96,2,0,$6.70,
8609,ORD-BY-TRON-CO-NE-10035,06.04.2014,06.09.2014,Standard Class,BY-TRON-CO-NE-10035,FUR-CH-10003746,$15.56,4,0,$4.05,
8608,ORD-BY-TRON-CO-NE-10035,06.04.2014,06.09.2014,Standard Class,BY-TRON-CO-NE-10035,OFF-BI-10002854,$56.96,2,0,$21.08,
8610,ORD-BY-TRON-CO-NE-10035,06.04.2014,06.09.2014,Standard Class,BY-TRON-CO-NE-10035,OFF-PA-10001246,$353.57,2,0.2,-$44.20,
6733,ORD-NA-EDAN-CO-TI-97224,07.04.2014,07.07.2014,First Class,NA-EDAN-CO-TI-97224,OFF-BI-10003963,$177.54,4,0.2,$62.14,
6734,ORD-NA-EDAN-CO-AU-80013,07.04.2014,07.07.2014,First Class,NA-EDAN-CO-AU-80013,OFF-SU-10004290,$32.43,2,0.2,$3.24,
7162,ORD-LL-SCTZ-CO-SE-98105,07.04.2014,07.09.2014,Standard Class,LL-SCTZ-CO-SE-98105,OFF-AP-10002765,$21.84,3,0,$10.92,
7163,ORD-LL-SCTZ-CO-SE-98105,07.04.2014,07.09.2014,Standard Class,LL-SCTZ-CO-SE-98105,OFF-AR-10003158,$15.60,5,0,$7.64,
1381,ORD-IE-DOEZ-CO-JA-39212,08.04.2014,08.09.2014,Second Class,IE-DOEZ-CO-JA-39212,FUR-CH-10001146,$13.18,1,0.2,$4.78,
1377,ORD-IE-DOEZ-CO-NE-10011,08.04.2014,08.09.2014,Second Class,IE-DOEZ-CO-NE-10011,FUR-FU-10001940,$447.84,8,0,$219.44,
1376,ORD-IE-DOEZ-CO-NE-10011,08.04.2014,08.09.2014,Second Class,IE-DOEZ-CO-NE-10011,OFF-BI-10001249,"$1,089.75",3,0,$305.13,
1380,ORD-IE-DOEZ-CO-CO-38401,08.04.2014,08.09.2014,Second Class,IE-DOEZ-CO-CO-38401,OFF-PA-10000176,$158.90,5,0,$7.95,
1379,ORD-IE-DOEZ-CO-CO-38401,08.04.2014,08.09.2014,Second Class,IE-DOEZ-CO-CO-38401,TEC-AC-10004708,$399.96,5,0.2,$35.00,
1378,ORD-IE-DOEZ-CO-NE-10011,08.04.2014,08.09.2014,Second Class,IE-DOEZ-CO-NE-10011,TEC-MA-10001972,$16.40,5,0,$4.26,
9159,ORD-NA-LIIN-CO-SA-94122,08.04.2014,08.08.2014,Standard Class,NA-LIIN-CO-SA-94122,OFF-PA-10004996,$255.42,9,0,$104.72,
9157,ORD-NA-LIIN-CO-SA-92105,08.04.2014,08.08.2014,Standard Class,NA-LIIN-CO-SA-92105,TEC-PH-10000376,$101.96,2,0,$27.53,
9158,ORD-NA-LIIN-CO-LO-90045,08.04.2014,08.08.2014,Standard Class,NA-LIIN-CO-LO-90045,TEC-PH-10001615,$259.74,13,0,$124.68,
4948,ORD-OY-DALS-CO-CH-60653,10.04.2014,10.09.2014,Standard Class,OY-DALS-CO-CH-60653,TEC-CO-10001449,$29.24,4,0,$13.74,
2724,ORD-ID-FLNG-CO-RO-61107,10.04.2014,10.08.2014,Standard Class,ID-FLNG-CO-RO-61107,FUR-FU-10000723,$14.45,5,0,$6.79,
2725,ORD-ID-FLNG-CO-RO-61107,10.04.2014,10.08.2014,Standard Class,ID-FLNG-CO-RO-61107,OFF-ST-10004459,$95.65,2,0.2,$31.09,
6440,ORD-IS-COES-CO-CH-23320,10.04.2014,10.06.2014,First Class,IS-COES-CO-CH-23320,OFF-PA-10003892,$589.41,5,0.1,-$6.55,
2721,ORD-LA-NEON-CO-HO-77095,11.04.2014,11.08.2014,Second Class,LA-NEON-CO-HO-77095,OFF-AR-10003582,$8.38,3,0.2,$2.72,
2722,ORD-LA-NEON-CO-PH-19120,11.04.2014,11.08.2014,Second Class,LA-NEON-CO-PH-19120,OFF-ST-10001228,$58.24,5,0.2,$5.10,
4309,ORD-AM-BRWN-CO-NE-10011,11.04.2014,11.11.2014,Standard Class,AM-BRWN-CO-NE-10011,OFF-BI-10001132,$666.34,7,0.2,$66.63,
4310,ORD-AM-BRWN-CO-NE-10011,11.04.2014,11.11.2014,Standard Class,AM-BRWN-CO-NE-10011,OFF-BI-10004364,$573.73,4,0.2,-$64.54,
4313,ORD-AM-BRWN-CO-PH-19143,11.04.2014,11.11.2014,Standard Class,AM-BRWN-CO-PH-19143,OFF-LA-10001474,$447.97,4,0.2,$139.99,
4311,ORD-AM-BRWN-CO-NE-10011,11.04.2014,11.11.2014,Standard Class,AM-BRWN-CO-NE-10011,OFF-PA-10004100,$21.94,3,0.2,$8.23,
4312,ORD-AM-BRWN-CO-PH-19143,11.04.2014,11.11.2014,Standard Class,AM-BRWN-CO-PH-19143,TEC-AC-10003499,$19.44,3,0,$9.33,
4996,ORD-AM-ZEIN-HO-HO-77036,11.04.2014,11.10.2014,Standard Class,AM-ZEIN-HO-HO-77036,FUR-BO-10002853,$52.06,4,0.2,$18.87,
2743,ORD-TH-SKCH-CO-FA-45014,11.04.2014,11.08.2014,Standard Class,TH-SKCH-CO-FA-45014,OFF-LA-10004559,$35.34,2,0,$13.43,
320,ORD-AN-MATZ-HO-DE-48234,11.04.2014,11.09.2014,Standard Class,AN-MATZ-HO-DE-48234,FUR-BO-10004218,$275.94,6,0,$80.02,
322,ORD-AN-MATZ-HO-NE-10024,11.04.2014,11.09.2014,Standard Class,AN-MATZ-HO-NE-10024,FUR-FU-10003829,$43.57,1,0,$13.07,
319,ORD-AN-MATZ-HO-WI-67212,11.04.2014,11.09.2014,Standard Class,AN-MATZ-HO-WI-67212,OFF-AP-10000804,"$3,991.98",2,0,"$1,995.99",
321,ORD-AN-MATZ-HO-DE-48234,11.04.2014,11.09.2014,Standard Class,AN-MATZ-HO-DE-48234,OFF-EN-10000056,$360.00,4,0,$129.60,
318,ORD-AN-MATZ-HO-WI-67212,11.04.2014,11.09.2014,Standard Class,AN-MATZ-HO-WI-67212,OFF-PA-10000533,$135.88,1,0.1,$24.16,
5654,ORD-NY-HOSE-CO-NE-10024,11.04.2014,11.11.2014,Standard Class,NY-HOSE-CO-NE-10024,FUR-TA-10004767,$2.94,1,0,$0.79,
2716,ORD-HY-PRTT-CO-SP-65807,12.04.2014,12.08.2014,Standard Class,HY-PRTT-CO-SP-65807,TEC-CO-10004722,$129.98,2,0,$62.39,
1760,ORD-CK-BRWN-CO-SP-65807,01.05.2014,01.12.2014,Standard Class,CK-BRWN-CO-SP-65807,FUR-FU-10003142,$19.54,3,0.2,$4.88,
8498,ORD-EE-BIBY-CO-YO-10701,03.05.2014,03.08.2014,Second Class,EE-BIBY-CO-YO-10701,FUR-FU-10000550,$479.97,3,0,$177.59,
8501,ORD-EE-BIBY-CO-YO-10701,03.05.2014,03.08.2014,Second Class,EE-BIBY-CO-YO-10701,OFF-AP-10003779,$97.82,2,0,$45.98,
8500,ORD-EE-BIBY-CO-YO-10701,03.05.2014,03.08.2014,Second Class,EE-BIBY-CO-YO-10701,OFF-BI-10003650,$49.63,6,0.2,$16.75,
8497,ORD-EE-BIBY-CO-YO-10701,03.05.2014,03.08.2014,Second Class,EE-BIBY-CO-YO-10701,OFF-LA-10001771,$59.52,3,0,$15.48,
8499,ORD-EE-BIBY-CO-YO-10701,03.05.2014,03.08.2014,Second Class,EE-BIBY-CO-YO-10701,OFF-ST-10003638,$18.62,2,0,$5.40,
3277,ORD-EG-MALL-CO-AL-22304,04.05.2014,04.09.2014,Second Class,EG-MALL-CO-AL-22304,FUR-CH-10003396,$22.96,7,0,$7.58,
3278,ORD-EG-MALL-CO-AL-22304,04.05.2014,04.09.2014,Second Class,EG-MALL-CO-AL-22304,OFF-AR-10002335,$28.99,1,0,$8.41,
3281,ORD-EG-MALL-CO-LO-90036,04.05.2014,04.09.2014,Second Class,EG-MALL-CO-LO-90036,OFF-EN-10000483,"$4,164.05",5,0,$83.28,
3280,ORD-EG-MALL-CO-AL-22304,04.05.2014,04.09.2014,Second Class,EG-MALL-CO-AL-22304,OFF-PA-10001970,$22.96,7,0,$6.66,
3279,ORD-EG-MALL-CO-AL-22304,04.05.2014,04.09.2014,Second Class,EG-MALL-CO-AL-22304,OFF-PA-10004734,$12.96,2,0,$6.35,
711,ORD-CY-HONS-HO-DE-48227,04.05.2014,04.07.2014,First Class,CY-HONS-HO-DE-48227,OFF-ST-10001511,$55.48,1,0,$26.63,
9509,ORD-EN-DATT-CO-SA-94109,04.05.2014,04.07.2014,Second Class,EN-DATT-CO-SA-94109,FUR-TA-10004767,$13.89,3,0,$4.58,
9510,ORD-EN-DATT-CO-BE-98006,04.05.2014,04.07.2014,Second Class,EN-DATT-CO-BE-98006,OFF-AR-10000422,$689.82,6,0,$20.69,
9508,ORD-EN-DATT-CO-SA-94109,04.05.2014,04.07.2014,Second Class,EN-DATT-CO-SA-94109,OFF-BI-10001989,$40.20,5,0,$18.09,
9507,ORD-EN-DATT-CO-SA-94109,04.05.2014,04.07.2014,Second Class,EN-DATT-CO-SA-94109,TEC-AC-10001109,$26.70,2,0,$7.48,
3880,ORD-HN-GRDY-CO-AU-13021,04.05.2014,04.07.2014,First Class,HN-GRDY-CO-AU-13021,OFF-AP-10003057,$52.10,4,0.2,$3.91,
3879,ORD-HN-GRDY-CO-AU-13021,04.05.2014,04.07.2014,First Class,HN-GRDY-CO-AU-13021,OFF-AR-10001177,$49.63,4,0.2,$3.72,
9912,ORD-OY-PHAN-CO-LO-90032,04.05.2014,04.09.2014,Standard Class,OY-PHAN-CO-LO-90032,OFF-ST-10003306,$115.36,7,0,$56.53,
4560,ORD-LY-BUNS-CO-MI-33142,05.05.2014,05.08.2014,First Class,LY-BUNS-CO-MI-33142,TEC-AC-10002942,$127.87,3,0.3,-$9.13,
8596,ORD-TA-DOCH-CO-BE-98226,05.05.2014,05.07.2014,First Class,TA-DOCH-CO-BE-98226,FUR-FU-10002553,$11.88,2,0,$5.35,
8597,ORD-TA-DOCH-CO-EV-98208,05.05.2014,05.07.2014,First Class,TA-DOCH-CO-EV-98208,OFF-LA-10003510,$35.44,1,0,$16.66,
4656,ORD-NE-HAMS-CO-NE-43055,05.05.2014,05.10.2014,Standard Class,NE-HAMS-CO-NE-43055,TEC-CO-10004722,$45.25,2,0.2,$3.96,
4213,ORD-ER-FUER-CO-NE-10035,05.05.2014,05.09.2014,Second Class,ER-FUER-CO-NE-10035,OFF-BI-10001670,$6.56,2,0,$1.90,
4214,ORD-ER-FUER-CO-NE-10035,05.05.2014,05.09.2014,Second Class,ER-FUER-CO-NE-10035,OFF-PA-10000327,$24.56,2,0,$11.54,
4212,ORD-ER-FUER-CO-NE-10035,05.05.2014,05.09.2014,Second Class,ER-FUER-CO-NE-10035,TEC-AC-10004145,$9.42,3,0,$4.24,
5439,ORD-ON-MIER-CO-NE-10035,07.05.2014,07.08.2014,First Class,ON-MIER-CO-NE-10035,FUR-CH-10000553,$213.22,3,0.2,$15.99,
5437,ORD-ON-MIER-CO-NE-10035,07.05.2014,07.08.2014,First Class,ON-MIER-CO-NE-10035,OFF-PA-10000029,$19.52,2,0.2,$5.37,
5438,ORD-ON-MIER-CO-NE-10035,07.05.2014,07.08.2014,First Class,ON-MIER-CO-NE-10035,OFF-ST-10000615,$9.81,5,0.7,-$6.87,
3791,ORD-IS-PAUE-HO-PH-19120,07.05.2014,07.11.2014,Standard Class,IS-PAUE-HO-PH-19120,OFF-AP-10002518,$180.96,6,0.2,$67.86,
3885,ORD-ID-WIER-CO-KN-37918,07.05.2014,07.12.2014,Standard Class,ID-WIER-CO-KN-37918,OFF-AP-10004233,$4.37,3,0.2,$0.38,
686,ORD-EL-CHEN-CO-DA-75220,07.05.2014,07.08.2014,First Class,EL-CHEN-CO-DA-75220,FUR-FU-10000723,$479.97,3,0,$163.19,
687,ORD-EL-CHEN-CO-DA-75220,07.05.2014,07.08.2014,First Class,EL-CHEN-CO-DA-75220,OFF-AR-10003856,$14.62,2,0,$6.87,
688,ORD-EL-CHEN-CO-NE-10035,07.05.2014,07.08.2014,First Class,EL-CHEN-CO-NE-10035,OFF-ST-10003692,$19.44,3,0,$9.33,
1357,ORD-AN-CALL-CO-AR-76017,07.05.2014,07.05.2014,Same Day,AN-CALL-CO-AR-76017,TEC-PH-10000038,$281.42,11,0.2,-$35.18,
1356,ORD-AN-CALL-CO-HO-77036,07.05.2014,07.05.2014,Same Day,AN-CALL-CO-HO-77036,TEC-PH-10003645,$220.78,3,0.2,-$44.16,
6457,ORD-IE-PHPS-CO-NE-10009,08.05.2014,08.11.2014,Standard Class,IE-PHPS-CO-NE-10009,FUR-FU-10004017,$135.99,1,0,$36.72,
6458,ORD-IE-PHPS-CO-AK-44312,08.05.2014,08.11.2014,Standard Class,IE-PHPS-CO-AK-44312,OFF-LA-10002473,$15.96,7,0,$7.02,
172,ORD-AD-SIRT-CO-AU-78745,08.05.2014,08.09.2014,Standard Class,AD-SIRT-CO-AU-78745,FUR-TA-10003392,$20.94,3,0,$9.84,
174,ORD-AD-SIRT-CO-LO-90004,08.05.2014,08.09.2014,Standard Class,AD-SIRT-CO-LO-90004,OFF-BI-10003355,$340.14,7,0.2,$21.26,
173,ORD-AD-SIRT-CO-LO-90004,08.05.2014,08.09.2014,Standard Class,AD-SIRT-CO-LO-90004,OFF-ST-10000736,$110.96,2,0,$53.26,
8894,ORD-RY-ZAKY-CO-RI-87124,08.05.2014,08.12.2014,Standard Class,RY-ZAKY-CO-RI-87124,OFF-ST-10003455,$489.23,2,0.3,$41.93,
5359,ORD-IA-SUEY-CO-SA-94122,08.05.2014,08.11.2014,Standard Class,IA-SUEY-CO-SA-94122,FUR-CH-10000553,$15.78,2,0,$0.63,
5360,ORD-IA-SUEY-CO-SA-94122,08.05.2014,08.11.2014,Standard Class,IA-SUEY-CO-SA-94122,OFF-AR-10003732,$45.98,2,0,$12.87,
5358,ORD-IA-SUEY-CO-SE-98115,08.05.2014,08.11.2014,Standard Class,IA-SUEY-CO-SE-98115,TEC-PH-10000486,$16.36,1,0,$1.64,
5867,ORD-DO-SPEN-CO-SU-23434,08.05.2014,08.07.2014,Second Class,DO-SPEN-CO-SU-23434,OFF-AP-10004655,"$1,133.35",5,0,$294.67,
5865,ORD-DO-SPEN-CO-ME-6450,08.05.2014,08.07.2014,Second Class,DO-SPEN-CO-ME-6450,OFF-PA-10002137,$79.47,3,0,$22.25,
5866,ORD-DO-SPEN-CO-ME-6450,08.05.2014,08.07.2014,Second Class,DO-SPEN-CO-ME-6450,TEC-AC-10001714,$4.56,2,0,$2.01,
2516,ORD-RA-PRIS-CO-NE-10024,09.05.2014,09.10.2014,Standard Class,RA-PRIS-CO-NE-10024,FUR-CH-10004853,$264.32,2,0.2,$19.82,
5430,ORD-CK-RYAN-CO-OA-94601,09.05.2014,09.07.2014,First Class,CK-RYAN-CO-OA-94601,FUR-FU-10001918,$31.98,2,0.2,$2.00,
6805,ORD-TH-HERA-CO-SA-94110,10.05.2014,10.06.2014,First Class,TH-HERA-CO-SA-94110,OFF-BI-10004817,$99.98,2,0,$34.99,
6020,ORD-AN-DERR-CO-NE-10009,10.05.2014,10.10.2014,Second Class,AN-DERR-CO-NE-10009,OFF-ST-10000352,$91.92,5,0.2,$11.49,
6684,ORD-RA-ENNO-HO-LO-90008,11.05.2014,11.10.2014,Standard Class,RA-ENNO-HO-LO-90008,OFF-BI-10004040,$20.04,6,0,$8.82,
9711,ORD-TH-DONA-CO-PH-19143,11.05.2014,11.10.2014,Standard Class,TH-DONA-CO-PH-19143,FUR-TA-10004086,$273.57,2,0.2,-$34.20,
9713,ORD-TH-DONA-CO-PH-19143,11.05.2014,11.10.2014,Standard Class,TH-DONA-CO-PH-19143,OFF-BI-10002799,"$1,080.10",6,0.2,-$94.51,
9715,ORD-TH-DONA-CO-FA-72701,11.05.2014,11.10.2014,Standard Class,TH-DONA-CO-FA-72701,OFF-PA-10003363,$58.42,2,0.2,$16.79,
9714,ORD-TH-DONA-CO-PH-19143,11.05.2014,11.10.2014,Standard Class,TH-DONA-CO-PH-19143,OFF-PA-10004071,$51.56,5,0.2,-$6.45,
9712,ORD-TH-DONA-CO-PH-19143,11.05.2014,11.10.2014,Standard Class,TH-DONA-CO-PH-19143,OFF-PA-10004451,$13.19,2,0.7,-$8.80,
8683,ORD-EN-ROLE-HO-LO-90049,11.05.2014,11.10.2014,Standard Class,EN-ROLE-HO-LO-90049,OFF-FA-10000611,$47.79,3,0,$16.25,
9787,ORD-RY-GOEZ-CO-HA-23666,11.05.2014,11.05.2014,Same Day,RY-GOEZ-CO-HA-23666,FUR-CH-10003968,$149.90,5,0,$40.47,
68,ORD-AN-SWED-CO-CO-47201,12.05.2014,12.10.2014,Standard Class,AN-SWED-CO-CO-47201,OFF-PA-10000130,"$1,113.02",8,0.2,$111.30,
